"役割","役割略称","役割等級","能力評価","能力等級","基本給"
"Manager","M","I","1","MI - 1","11110000"
"Manager","M","I","2","MI - 2",""
"Manager","M","I","3","MI - 3",""
"Manager","M","I","4","MI - 4",""
"Manager","M","I","5","MI - 5",""
"Manager","M","I","6","MI - 6",""
"Manager","M","I","7","MI - 7",""
"Manager","M","II","1","MII - 1","2000000"
"Manager","M","II","2","MII - 2",""
"Manager","M","II","3","MII - 3",""
"Manager","M","II","4","MII - 4",""
"Manager","M","II","5","MII - 5",""
"Manager","M","II","6","MII - 6",""
"Manager","M","II","8","MII - 8",""
"Assistant","A","I","1","AI - 1","3000000"
"Assistant","A","I","2","AI - 2",""
"Assistant","A","I","3","AI - 3",""
"Assistant","A","I","4","AI - 4",""
"Assistant","A","I","5","AI - 5",""
"Assistant","A","I","9","AI - 9",""
"Assistant","A","II","1","AVII - 1","4000000"
"Assistant","A","II","2","AII - 2",""
"Assistant","A","II","3","AII - 3",""
"Assistant","A","II","4","AII - 4",""
"Assistant","A","II","5","AII - 5",""
"Assistant","A","II","10","AII - 10",""
"Assistant","A","III","1","AIII - 1","200"
"Assistant","A","III","2","AIII - 2",""
"Assistant","A","III","3","AIII - 3",""
"Assistant","A","III","4","AIII - 4",""
"Assistant","A","III","5","AIII - 5",""
"Assistant","A","III","9","AIII - 9",""
"Assistant","A","IV","1","AIV - 1","0"
"Assistant","A","IV","2","AIV - 2",""
"Assistant","A","IV","3","AIV - 3",""
"Assistant","A","IV","4","AIV - 4",""
"Assistant","A","IV","5","AIV - 5",""
"Assistant","A","IV","9","AIV - 9",""
"blala","B","I","1","BIII - 1","5000000"
"blala","B","I","2","BI - 2",""
"blala","B","I","3","BI - 3",""
"blala","B","I","4","BI - 4",""
"blala","B","I","5","BI - 5",""
"blala","B","I","9","BI - 9",""
"blala","B","II","1","BII - 1","6000000"
"blala","B","II","2","BII - 1","7000"
"blala","B","II","20","BII - 1","7777"
"blala","B","II","3","BII - 3",""
"blala","B","II","4","BII - 4",""
"blala","B","II","5","BII - 5",""
"blala","B","III","1","BIII - 1","0"
"blala","B","III","2","BIII - 2",""
"blala","B","III","3","BIII - 3",""
"blala","B","III","4","BIII - 4",""
"blala","B","III","5","BIII - 5",""
"blala","B","III","1","BIII - 1","0"
"blala","B","III","2","BIII - 2",""
"blala","B","III","3","BIII - 3",""
"blala","B","III","4","BIII - 4",""
"blala","B","III","5","BIII - 5",""
"blala","B","III","1","BIII - 1","0"
"blala","B","III","2","BIII - 2",""
"blala","B","III","3","BIII - 3",""
"blala","B","III","4","BIII - 4",""
"blala","B","III","5","BIII - 5",""
"Quality","QA","I","1","QAI - 1","0"
"Quality","QA","I","2","QAI - 2",""
"Quality","QA","I","3","QAI - 3",""
"Quality","QA","I","4","QAI - 4",""
"Quality","QA","I","5","QAI - 5",""
"Quality","QA","II","1","QAII - 1","0"
"Quality","QA","II","2","QAII - 2",""
"Quality","QA","II","3","QAII - 3",""
"Quality","QA","II","4","QAII - 4",""
"Quality","QA","II","5","QAII - 5",""
"Quality","QA","III","1","QAIII - 1","0"
"Quality","QA","III","2","QAIII - 2",""
"Quality","QA","III","3","QAIII - 3",""
"Quality","QA","III","4","QAIII - 4",""
"Quality","QA","III","5","QAIII - 5",""
"Quality","QA","IV","1","QAIV - 1","0"
"Quality","QA","IV","2","QAIV - 2",""
"Quality","QA","IV","3","QAIV - 3",""
"Quality","QA","IV","4","QAIV - 4",""
"Quality","QA","IV","5","QAIV - 5",""
"QualityManager","QAM","I","1","QAMI - 1","0"
"QualityManager","QAM","I","2","QAMI - 2",""
"QualityManager","QAM","I","3","QAMI - 3",""
"QualityManager","QAM","I","4","QAMI - 4",""
"QualityManager","QAM","I","5","QAMI - 5",""
"QualityManager","QAM","II","1","QAMII - 1","0"
"QualityManager","QAM","II","2","QAMII - 2",""
"QualityManager","QAM","II","3","QAMII - 3",""
"QualityManager","QAM","II","4","QAMII - 4",""
"QualityManager","QAM","II","5","QAMII - 5",""
"QualityManager","QAM","III","1","QAMIII - 1","0"
"QualityManager","QAM","III","2","QAMIII - 2",""
"QualityManager","QAM","III","3","QAMIII - 3",""
"QualityManager","QAM","III","4","QAMIII - 4",""
"QualityManager","QAM","III","5","QAMIII - 5",""
"QualityManager","QAM","IV","1","QAMIV - 1","0"
"QualityManager","QAM","IV","2","QAMIV - 2",""
"QualityManager","QAM","IV","3","QAMIV - 3",""
"QualityManager","QAM","IV","4","QAMIV - 4",""
"QualityManager","QAM","IV","5","QAMIV - 5",""
"senior","SM","I","1","SMI - 1","0"
"senior","SM","I","2","SMI - 2",""
"senior","SM","I","3","SMI - 3",""
"senior","SM","I","4","SMI - 4",""
"senior","SM","I","5","SMI - 5",""
"senior","SM","I","9","SMI - 9",""
"senior","SM","II","1","SMII - 1","0"
"senior","SM","II","2","SMII - 2",""
"senior","SM","II","3","SMII - 3",""
"senior","SM","II","4","SMII - 4",""
"senior","SM","II","5","SMII - 5",""
"senior","SM","II","9","SMII - 9",""
"senior","SM","III","1","SMIII - 1","50000"
"senior","SM","III","2","SMIII - 2",""
"senior","SM","III","3","SMIII - 3",""
"senior","SM","III","4","SMIII - 4",""
"senior","SM","III","5","SMIII - 5",""
"senior","SM","III","9","SMIII - 9",""
